Federico;23;Gimnasia LP;Soltero;Terciario
Santiago;52;Huracán;Soltero;Secundario
Daniel;45;Boca;Soltero;Terciario
Daniel;47;Rosario Central;Casado;Secundario
Agustín;65;Rosario Central;Casado;Terciario
Alejo;43;Estudiantes;Casado;Universitario
Enrique;66;Newells;Soltero;Secundario
Mauro;38;Independiente;Casado;Secundario
Adrián;39;Estudiantes;Casado;Secundario
Alejo;38;Boca;Soltero;Universitario
Martín;47;Velez;Casado;Secundario
Nicolás;70;Velez;Casado;Secundario
Santiago;18;River;Casado;Terciario
Anibal;55;Newells;Soltero;Terciario
Nicolás;53;Huracán;Soltero;Universitario
Anibal;35;River;Soltero;Secundario
Martín;41;Huracán;Casado;Secundario
Marcelo;36;San Lorenzo;Soltero;Universitario
Juan;50;River;Soltero;Secundario
Marcelo;41;Newells;Casado;Secundario
Matías;49;Rosario Central;Soltero;Universitario
Matías;64;Estudiantes;Soltero;Secundario
Daniel;58;Racing;Soltero;Universitario
Adrián;55;River;Casado;Terciario
Mariano;26;Racing;Soltero;Universitario
Federico;38;Huracán;Soltero;Terciario
Fernando;25;San Lorenzo;Casado;Terciario
Alejo;50;Rosario Central;Soltero;Universitario
Yago;22;Independiente;Soltero;Universitario
Daniel;37;Independiente;Casado;Terciario
Luis;60;Gimnasia LP;Soltero;Terciario
Mariano;27;Racing;Casado;Secundario
Yago;38;Newells;Soltero;Terciario
Yago;53;Velez;Casado;Secundario
Juan;47;Boca;Casado;Universitario
Agustín;33;Velez;Soltero;Terciario
Daniel;56;Rosario Central;Soltero;Universitario
Mariano;27;River;Soltero;Universitario
Mauro;31;River;Casado;Secundario
Agustín;38;Estudiantes;Casado;Secundario
Mariano;52;Racing;Soltero;Terciario
Santiago;20;Independiente;Casado;Terciario
Luis;42;San Lorenzo;Casado;Secundario
Alejo;49;Racing;Casado;Universitario
Yago;45;Boca;Casado;Universitario
Yago;55;Rosario Central;Soltero;Terciario
Martín;66;Independiente;Casado;Universitario
Mariano;37;Racing;Casado;Secundario
Fernando;54;Boca;Soltero;Secundario
Mauro;35;San Lorenzo;Casado;Terciario
Agustín;34;Racing;Soltero;Secundario
Adrián;22;San Lorenzo;Casado;Terciario
Enrique;63;Racing;Soltero;Secundario
Matías;39;San Lorenzo;Soltero;Terciario
Enrique;20;Huracán;Casado;Terciario
Anibal;31;Gimnasia LP;Casado;Universitario
Yago;33;San Lorenzo;Soltero;Terciario
Mariano;26;Velez;Casado;Terciario
Javier;67;Gimnasia LP;Casado;Universitario
Juan;43;Racing;Soltero;Secundario
Alejo;60;Gimnasia LP;Casado;Universitario
Santiago;66;Estudiantes;Casado;Universitario
Juan;31;Rosario Central;Soltero;Secundario
Marcelo;64;Velez;Soltero;Secundario
Marcelo;19;San Lorenzo;Casado;Secundario
Daniel;53;Huracán;Casado;Secundario
Anibal;55;Gimnasia LP;Casado;Secundario
Enrique;25;Racing;Casado;Secundario
Fernando;43;Racing;Soltero;Universitario
Mauro;31;Independiente;Casado;Secundario
Yago;32;River;Soltero;Terciario
Javier;53;Independiente;Casado;Terciario
Alejo;50;Velez;Soltero;Secundario
Adrián;23;Gimnasia LP;Casado;Secundario
Juan;52;Independiente;Soltero;Universitario
Martín;57;River;Soltero;Universitario
Alejandro;21;Racing;Casado;Terciario
Nicolás;33;Racing;Casado;Secundario
Federico;41;Racing;Soltero;Secundario
Juan;45;Velez;Soltero;Terciario
Santiago;26;Huracán;Casado;Terciario
Agustín;70;Gimnasia LP;Soltero;Universitario
Enrique;64;Gimnasia LP;Soltero;Terciario
Marcelo;42;Huracán;Soltero;Universitario
Daniel;43;Huracán;Soltero;Universitario
Fernando;30;Newells;Casado;Terciario
Juan;54;Boca;Soltero;Universitario
Alejo;36;Velez;Soltero;Secundario
Adrián;54;Rosario Central;Casado;Secundario
Enrique;65;Velez;Casado;Secundario
Nicolás;29;Boca;Casado;Secundario
Alejandro;58;Estudiantes;Casado;Secundario
Alejo;63;Rosario Central;Casado;Secundario
Santiago;58;Newells;Soltero;Terciario
Martín;63;River;Casado;Universitario
Anibal;56;Racing;Casado;Universitario
Agustín;48;Independiente;Casado;Universitario
Mariano;38;Rosario Central;Casado;Universitario
Martín;25;Boca;Soltero;Universitario
Federico;45;Gimnasia LP;Soltero;Universitario
Agustín;22;Newells;Soltero;Terciario
Federico;56;San Lorenzo;Casado;Terciario
Juan;27;Estudiantes;Casado;Universitario
Fernando;39;Estudiantes;Soltero;Secundario
Mauro;46;River;Soltero;Terciario
Mariano;19;River;Casado;Secundario
Fernando;63;Boca;Casado;Secundario
Fernando;19;Boca;Casado;Universitario
Juan;45;San Lorenzo;Soltero;Universitario
Federico;69;San Lorenzo;Soltero;Secundario
Anibal;34;Newells;Soltero;Secundario
Adrián;40;San Lorenzo;Soltero;Terciario
Alejo;58;Independiente;Casado;Universitario
Luis;44;Independiente;Soltero;Secundario
Federico;46;Boca;Soltero;Universitario
Adrián;24;Racing;Casado;Terciario
Mariano;39;Racing;Casado;Universitario
Alejandro;65;San Lorenzo;Soltero;Terciario
Agustín;28;Newells;Casado;Universitario
Santiago;51;Huracán;Casado;Universitario
Juan;36;Huracán;Soltero;Universitario
Enrique;33;Boca;Casado;Terciario
Javier;46;San Lorenzo;Soltero;Universitario
Agustín;68;Newells;Soltero;Terciario
Mauro;57;Velez;Casado;Secundario
Adrián;60;Gimnasia LP;Soltero;Secundario
Matías;57;Estudiantes;Soltero;Secundario
Anibal;52;Huracán;Casado;Terciario
Alejo;20;Boca;Casado;Terciario
Juan;24;Boca;Casado;Terciario
Alejandro;56;San Lorenzo;Soltero;Universitario
Enrique;54;Huracán;Casado;Secundario
Adrián;26;River;Soltero;Universitario
Fernando;40;San Lorenzo;Soltero;Terciario
Alejandro;33;Gimnasia LP;Casado;Terciario
Daniel;48;Rosario Central;Casado;Universitario
Juan;37;River;Soltero;Terciario
Alejo;45;Gimnasia LP;Soltero;Secundario
Fernando;53;River;Casado;Terciario
Santiago;32;Velez;Soltero;Secundario
Alejandro;56;Boca;Soltero;Terciario
Agustín;61;Independiente;Soltero;Secundario
Daniel;53;Independiente;Casado;Terciario
Agustín;42;Newells;Soltero;Terciario
Marcelo;70;Gimnasia LP;Casado;Terciario
Federico;51;Racing;Soltero;Terciario
Martín;63;Racing;Soltero;Secundario
Juan;30;Boca;Casado;Universitario
Adrián;66;Velez;Soltero;Universitario
Anibal;28;Estudiantes;Casado;Secundario
Martín;58;Independiente;Casado;Universitario
Yago;18;Racing;Soltero;Secundario
Marcelo;46;Rosario Central;Soltero;Terciario
Juan;56;Estudiantes;Casado;Universitario
Nicolás;41;Gimnasia LP;Soltero;Secundario
Daniel;63;San Lorenzo;Soltero;Secundario
Martín;23;Rosario Central;Casado;Universitario
Federico;31;Boca;Soltero;Universitario
Fernando;39;Huracán;Casado;Universitario
Yago;44;Boca;Soltero;Universitario
Anibal;59;Boca;Casado;Secundario
Adrián;64;Huracán;Soltero;Universitario
Matías;40;Newells;Soltero;Universitario
Nicolás;70;Huracán;Soltero;Secundario
Marcelo;19;Racing;Soltero;Universitario
Anibal;54;Velez;Soltero;Universitario
Anibal;62;San Lorenzo;Casado;Secundario
Marcelo;50;Rosario Central;Casado;Secundario
Alejandro;58;Newells;Casado;Terciario
Luis;63;Independiente;Soltero;Universitario
Fernando;65;Huracán;Soltero;Secundario
Mauro;54;Racing;Soltero;Universitario
Mariano;40;San Lorenzo;Soltero;Terciario
Yago;31;Independiente;Soltero;Universitario
Alejo;67;Gimnasia LP;Soltero;Universitario
Marcelo;28;River;Casado;Universitario
Anibal;46;Independiente;Soltero;Universitario
Nicolás;56;Gimnasia LP;Casado;Terciario
Adrián;41;Gimnasia LP;Soltero;Terciario
Yago;51;River;Soltero;Terciario
Alejandro;43;Newells;Casado;Secundario
Santiago;46;Newells;Casado;Terciario
Alejo;54;Rosario Central;Soltero;Universitario
Daniel;69;Velez;Casado;Terciario
Luis;36;Rosario Central;Soltero;Universitario
Javier;57;Gimnasia LP;Soltero;Terciario
Fernando;47;Independiente;Casado;Universitario
Mauro;18;Boca;Soltero;Universitario
Martín;49;Gimnasia LP;Soltero;Terciario
Javier;27;River;Casado;Terciario
Mariano;22;Rosario Central;Casado;Universitario
Nicolás;57;Gimnasia LP;Soltero;Terciario
Mariano;36;Racing;Casado;Secundario
Santiago;27;River;Soltero;Universitario
Juan;55;Boca;Casado;Secundario
Mauro;34;Rosario Central;Soltero;Secundario
Agustín;28;Independiente;Soltero;Universitario
Alejo;20;Boca;Soltero;Universitario
Nicolás;62;Gimnasia LP;Casado;Secundario
Alejo;24;Rosario Central;Casado;Terciario
Martín;64;Gimnasia LP;Casado;Universitario
Alejandro;20;Racing;Soltero;Universitario
Martín;25;San Lorenzo;Casado;Secundario
Luis;64;Huracán;Casado;Universitario
Adrián;38;Huracán;Soltero;Universitario
Mauro;26;Huracán;Soltero;Terciario
Agustín;30;Rosario Central;Casado;Terciario
Mauro;47;Boca;Soltero;Terciario
Yago;64;Velez;Soltero;Terciario
Matías;62;Independiente;Casado;Terciario
Martín;57;Estudiantes;Soltero;Secundario
Fernando;28;Independiente;Soltero;Universitario
Mauro;59;Huracán;Casado;Universitario
Agustín;26;Newells;Soltero;Terciario
Martín;52;San Lorenzo;Soltero;Secundario
Matías;21;Huracán;Soltero;Secundario
Enrique;56;Racing;Soltero;Terciario
Alejandro;22;River;Casado;Terciario
Alejandro;36;Gimnasia LP;Casado;Secundario
Nicolás;28;Rosario Central;Casado;Universitario
Luis;55;River;Soltero;Universitario
Luis;62;Velez;Soltero;Secundario
Fernando;36;Independiente;Casado;Universitario
Santiago;57;Rosario Central;Casado;Universitario
Nicolás;50;Newells;Soltero;Universitario
Yago;53;Estudiantes;Casado;Universitario
Fernando;69;Gimnasia LP;Soltero;Terciario
Alejo;18;Gimnasia LP;Casado;Secundario
Daniel;18;Gimnasia LP;Casado;Secundario
Daniel;51;San Lorenzo;Casado;Terciario
Federico;65;Gimnasia LP;Casado;Universitario
Daniel;67;River;Soltero;Secundario
Alejandro;36;San Lorenzo;Casado;Universitario
Matías;43;Gimnasia LP;Soltero;Universitario
Matías;18;Boca;Casado;Terciario
Javier;51;Huracán;Soltero;Universitario
Yago;38;Newells;Soltero;Secundario
Luis;42;Boca;Casado;Universitario
Alejo;63;Velez;Casado;Universitario
Enrique;20;Rosario Central;Casado;Universitario
Anibal;20;Independiente;Casado;Secundario
Alejo;39;Rosario Central;Soltero;Terciario
Mauro;69;Gimnasia LP;Soltero;Universitario
Mauro;20;River;Soltero;Terciario
Luis;36;San Lorenzo;Soltero;Universitario
Marcelo;51;Independiente;Soltero;Terciario
Juan;69;Boca;Casado;Terciario
Nicolás;58;Boca;Soltero;Terciario
Adrián;20;Huracán;Casado;Universitario
Daniel;52;Boca;Casado;Terciario
Matías;36;Independiente;Soltero;Universitario
Mauro;47;Independiente;Soltero;Universitario
Fernando;68;Boca;Soltero;Secundario
Juan;26;River;Casado;Secundario
Federico;60;San Lorenzo;Casado;Terciario
Enrique;46;San Lorenzo;Casado;Universitario
Anibal;56;Newells;Casado;Secundario
Fernando;45;River;Soltero;Secundario
Alejo;42;Velez;Soltero;Secundario
Luis;58;San Lorenzo;Casado;Universitario
Santiago;45;River;Casado;Secundario
Luis;44;Boca;Casado;Terciario
Nicolás;35;Rosario Central;Casado;Secundario
Javier;42;Newells;Casado;Universitario
Matías;55;Rosario Central;Casado;Secundario
Mauro;23;Boca;Casado;Terciario
Marcelo;69;Huracán;Casado;Terciario
Agustín;36;Velez;Soltero;Universitario
Matías;54;Estudiantes;Soltero;Terciario
Juan;70;Gimnasia LP;Casado;Terciario
Anibal;25;Velez;Soltero;Secundario
Santiago;29;River;Soltero;Terciario
Nicolás;26;Velez;Casado;Universitario
Adrián;67;Boca;Casado;Secundario
Juan;26;Boca;Casado;Terciario
Matías;18;Gimnasia LP;Soltero;Universitario
Adrián;32;Racing;Casado;Universitario
Mariano;22;Velez;Soltero;Terciario
Daniel;68;Velez;Soltero;Secundario
Juan;45;Newells;Casado;Terciario
Martín;20;Gimnasia LP;Casado;Secundario
Federico;25;Rosario Central;Casado;Terciario
Santiago;37;San Lorenzo;Casado;Universitario
Adrián;66;Boca;Soltero;Universitario
Agustín;21;San Lorenzo;Casado;Secundario
Federico;44;Velez;Soltero;Universitario
Alejo;47;San Lorenzo;Soltero;Universitario
Marcelo;31;Gimnasia LP;Soltero;Universitario
Alejo;31;Rosario Central;Soltero;Secundario
Juan;55;Independiente;Soltero;Secundario
Yago;60;San Lorenzo;Casado;Universitario
Federico;24;Velez;Casado;Secundario
Adrián;56;Estudiantes;Soltero;Universitario
Enrique;62;San Lorenzo;Soltero;Secundario
Mauro;59;Estudiantes;Casado;Universitario
Fernando;18;Newells;Casado;Universitario
Marcelo;23;Racing;Casado;Terciario
Fernando;33;Huracán;Soltero;Terciario
Martín;38;Racing;Soltero;Terciario
Martín;29;Rosario Central;Soltero;Secundario
Fernando;55;San Lorenzo;Casado;Secundario
Federico;24;Boca;Casado;Terciario
Luis;26;Huracán;Casado;Universitario
Federico;40;Newells;Soltero;Universitario
Enrique;23;Racing;Soltero;Universitario
Marcelo;58;San Lorenzo;Casado;Universitario
Yago;70;Gimnasia LP;Casado;Secundario
Mariano;59;Newells;Casado;Secundario
Agustín;44;Racing;Soltero;Universitario
Alejo;24;Boca;Casado;Terciario
Enrique;30;Huracán;Soltero;Universitario
Alejandro;68;Boca;Casado;Terciario
Mauro;69;San Lorenzo;Soltero;Terciario
Nicolás;51;Rosario Central;Soltero;Secundario
Enrique;59;Velez;Soltero;Universitario
Fernando;68;Newells;Casado;Secundario
Agustín;60;Newells;Soltero;Terciario
Javier;58;Boca;Soltero;Universitario
Fernando;61;Huracán;Soltero;Secundario
Agustín;47;Rosario Central;Casado;Secundario
Juan;18;Boca;Casado;Universitario
Nicolás;55;Huracán;Casado;Secundario
Fernando;68;Huracán;Casado;Terciario
Mauro;51;Boca;Casado;Universitario
Federico;27;Estudiantes;Soltero;Secundario
Adrián;45;Racing;Casado;Terciario
Enrique;61;Independiente;Soltero;Universitario
Federico;32;Newells;Casado;Secundario
Nicolás;26;Independiente;Casado;Universitario
Adrián;28;Newells;Soltero;Terciario
Fernando;65;River;Soltero;Universitario
Alejo;45;River;Soltero;Universitario
Agustín;25;Boca;Soltero;Universitario
Fernando;32;Independiente;Soltero;Secundario
Fernando;70;San Lorenzo;Casado;Universitario
Javier;66;Newells;Soltero;Terciario
Enrique;38;Velez;Soltero;Universitario
Santiago;41;Velez;Casado;Universitario
Yago;41;Estudiantes;Casado;Secundario
Javier;28;Newells;Casado;Universitario
Alejandro;59;Estudiantes;Casado;Secundario
Yago;35;Independiente;Soltero;Terciario
Daniel;44;Velez;Soltero;Terciario
Alejo;40;Newells;Casado;Secundario
Javier;68;Boca;Soltero;Secundario
Fernando;40;San Lorenzo;Casado;Universitario
Santiago;48;Huracán;Soltero;Secundario
Fernando;53;Racing;Soltero;Terciario
Alejandro;57;Rosario Central;Soltero;Secundario
Matías;43;River;Casado;Universitario
Anibal;29;Velez;Soltero;Secundario
Anibal;29;River;Soltero;Terciario
Anibal;26;Rosario Central;Soltero;Terciario
Anibal;33;Boca;Casado;Secundario
Javier;49;Estudiantes;Casado;Secundario
Daniel;48;River;Casado;Terciario
Agustín;65;Independiente;Soltero;Secundario
Javier;40;Velez;Casado;Universitario
Alejo;55;Independiente;Soltero;Terciario
Luis;31;Boca;Casado;Secundario
Anibal;31;Racing;Casado;Secundario
Mariano;55;Rosario Central;Casado;Terciario
Yago;22;Newells;Soltero;Secundario
Enrique;28;Estudiantes;Soltero;Secundario
Adrián;62;Velez;Soltero;Universitario
Luis;39;Gimnasia LP;Soltero;Secundario
Luis;26;River;Casado;Secundario
Agustín;19;Huracán;Casado;Universitario
Juan;51;Independiente;Soltero;Secundario
Daniel;66;Rosario Central;Casado;Secundario
Adrián;29;Racing;Soltero;Terciario
Luis;60;Rosario Central;Soltero;Universitario
Anibal;51;Velez;Casado;Terciario
Agustín;64;Racing;Casado;Terciario
Matías;27;Estudiantes;Casado;Universitario
Daniel;64;Huracán;Casado;Universitario
Fernando;22;Rosario Central;Casado;Terciario
Agustín;50;Huracán;Soltero;Terciario
Alejandro;38;Estudiantes;Casado;Universitario
Daniel;27;Boca;Soltero;Secundario
Marcelo;64;Huracán;Casado;Terciario
Juan;56;Independiente;Casado;Terciario
Alejo;64;Gimnasia LP;Casado;Terciario
Daniel;26;Boca;Soltero;Terciario
Agustín;32;Velez;Casado;Terciario
Luis;34;Independiente;Casado;Secundario
Yago;26;Newells;Soltero;Universitario
Marcelo;53;River;Casado;Universitario
Federico;39;Independiente;Soltero;Terciario
Agustín;25;Racing;Soltero;Secundario
Mauro;58;Rosario Central;Soltero;Terciario
Agustín;61;Huracán;Soltero;Terciario
Juan;32;River;Casado;Terciario
Yago;29;Estudiantes;Soltero;Secundario
Nicolás;40;Velez;Casado;Universitario
Marcelo;36;San Lorenzo;Casado;Universitario
Alejandro;48;Velez;Soltero;Terciario
Mariano;19;Boca;Casado;Terciario
Marcelo;22;San Lorenzo;Casado;Universitario
Nicolás;21;San Lorenzo;Casado;Secundario
Santiago;19;Racing;Casado;Secundario
Nicolás;39;Racing;Casado;Terciario
Juan;20;Boca;Soltero;Universitario
Martín;62;Estudiantes;Casado;Universitario
Juan;47;San Lorenzo;Soltero;Secundario
Federico;57;San Lorenzo;Soltero;Terciario
Nicolás;54;Velez;Casado;Universitario
Daniel;19;Independiente;Casado;Universitario
Alejo;69;Boca;Casado;Universitario
Martín;56;Boca;Casado;Secundario
Fernando;51;Newells;Casado;Terciario
Daniel;27;San Lorenzo;Casado;Terciario
Santiago;33;River;Casado;Universitario
Alejandro;69;Gimnasia LP;Casado;Secundario
Agustín;49;San Lorenzo;Soltero;Universitario
Mariano;36;Gimnasia LP;Soltero;Universitario
Martín;52;Independiente;Soltero;Universitario
Yago;31;Velez;Casado;Universitario
Federico;32;Rosario Central;Soltero;Terciario
Yago;40;San Lorenzo;Soltero;Secundario
Santiago;23;Velez;Casado;Terciario
Enrique;56;Velez;Soltero;Terciario
Mariano;18;River;Soltero;Universitario
Alejo;20;Estudiantes;Casado;Terciario
Santiago;41;Velez;Soltero;Terciario
Yago;38;Boca;Soltero;Terciario
Nicolás;27;Newells;Casado;Terciario
Agustín;32;Estudiantes;Casado;Secundario
Adrián;70;Independiente;Soltero;Universitario
Matías;39;Rosario Central;Casado;Secundario
Yago;23;Estudiantes;Casado;Universitario
Daniel;70;Racing;Soltero;Secundario
Enrique;49;Gimnasia LP;Soltero;Terciario
Luis;39;Newells;Casado;Terciario
Javier;45;Velez;Casado;Universitario
Marcelo;42;River;Casado;Terciario
Alejandro;68;River;Casado;Terciario
Yago;33;Gimnasia LP;Soltero;Terciario
Mauro;41;Huracán;Casado;Universitario
Juan;64;Independiente;Casado;Terciario
Agustín;33;Rosario Central;Soltero;Terciario
Agustín;45;Racing;Casado;Secundario
Alejandro;32;Gimnasia LP;Casado;Universitario
Adrián;52;Huracán;Casado;Secundario
Fernando;39;Estudiantes;Soltero;Universitario
Alejandro;21;Gimnasia LP;Soltero;Terciario
Marcelo;52;Gimnasia LP;Soltero;Secundario
Luis;28;Rosario Central;Soltero;Terciario
Luis;31;Racing;Soltero;Terciario
Yago;68;Estudiantes;Casado;Terciario
Alejo;53;Boca;Soltero;Universitario
Agustín;35;Independiente;Soltero;Universitario
Marcelo;30;Velez;Casado;Secundario
Nicolás;60;Rosario Central;Casado;Secundario
Daniel;43;Velez;Casado;Terciario
Anibal;64;Huracán;Soltero;Terciario
Fernando;44;Independiente;Casado;Secundario
Anibal;36;San Lorenzo;Casado;Terciario
Adrián;33;Boca;Soltero;Terciario
Mariano;48;Boca;Soltero;Terciario
Yago;46;Huracán;Soltero;Terciario
Matías;35;Huracán;Soltero;Secundario
Santiago;39;Boca;Soltero;Secundario
Anibal;26;Rosario Central;Casado;Universitario
Juan;41;Independiente;Soltero;Secundario
Anibal;68;Velez;Soltero;Secundario
Alejandro;61;Velez;Soltero;Terciario
Mariano;39;San Lorenzo;Soltero;Secundario
Marcelo;36;Estudiantes;Soltero;Secundario
Daniel;46;Gimnasia LP;Casado;Universitario
Santiago;70;Independiente;Soltero;Secundario
Federico;48;Huracán;Soltero;Terciario
Martín;61;Huracán;Soltero;Secundario
Mariano;55;Estudiantes;Soltero;Terciario
Agustín;22;Huracán;Casado;Universitario
Marcelo;46;Rosario Central;Soltero;Terciario
Marcelo;18;Independiente;Casado;Terciario
Adrián;39;Boca;Casado;Terciario
Enrique;22;Estudiantes;Casado;Secundario
Santiago;36;San Lorenzo;Soltero;Secundario
Daniel;31;Newells;Casado;Terciario
Federico;56;Newells;Casado;Universitario
Nicolás;30;River;Casado;Universitario
Juan;66;Racing;Soltero;Universitario
Federico;58;Velez;Soltero;Terciario
Agustín;59;Gimnasia LP;Casado;Universitario
Marcelo;46;San Lorenzo;Casado;Secundario
Federico;41;Velez;Soltero;Terciario
Yago;43;Racing;Soltero;Terciario
Adrián;68;Racing;Soltero;Terciario
Juan;21;Newells;Soltero;Secundario
Santiago;20;Racing;Soltero;Secundario
Matías;60;Huracán;Casado;Secundario
Daniel;70;River;Casado;Universitario
Alejo;70;Independiente;Soltero;Terciario
